-1.7148,4.2167
-1.6802,3.5736
-1.6455,3.2077
-1.6109,2.8888
-1.5762,2.4641
-1.5416,2.1545
-1.5070,1.7839
-1.4723,1.3383
-1.4377,1.2565
-1.4030,0.7315
-1.3684,0.7456
-1.3337,0.7317
-1.2991,0.3904
-1.2645,0.2467
-1.2298,0.3558
-1.1952,-0.1357
-1.1605,-0.3138
-1.1259,-0.7201
-1.0912,-0.2814
-1.0566,-0.8126
-1.0220,-0.5519
-0.9873,-0.5836
-0.9527,-0.5750
-0.9180,-0.8154
-0.8834,-0.7160
-0.8487,-0.9599
-0.8141,-0.5054
-0.7795,-0.9914
-0.7448,-0.7612
-0.7102,-0.8086
-0.6755,-1.0652
-0.6409,-0.8536
-0.6062,-0.7113
-0.5716,-1.1829
-0.5370,-0.7338
-0.5023,-0.9133
-0.4677,-0.7095
-0.4330,-0.6215
-0.3984,-0.4882
-0.3637,-0.7359
-0.3291,-0.5331
-0.2945,-0.5309
-0.2598,-0.3942
-0.2252,-0.4015
-0.1905,-0.3888
-0.1559,-0.3032
-0.1212,-0.1505
-0.0866,-0.5482
-0.0520,-0.1782
-0.0173,-0.3654
0.0173,-0.2205
0.0520,-0.2926
0.0866,-0.4606
0.1212,-0.2677
0.1559,-0.2164
0.1905,-0.3766
0.2252,-0.2207
0.2598,-0.4089
0.2945,-0.2932
0.3291,-0.1419
0.3637,-0.3107
0.3984,-0.3222
0.4330,-0.3989
0.4677,-0.3026
0.5023,-0.4947
0.5370,-0.4273
0.5716,-0.5660
0.6062,-0.1985
0.6409,-0.5043
0.6755,-0.5526
0.7102,-0.4170
0.7448,-0.4435
0.7795,-0.4214
0.8141,-0.3523
0.8487,-0.1801
0.8834,-0.6452
0.9180,-0.7583
0.9527,-0.1576
0.9873,-0.2974
1.0220,-0.4587
1.0566,-0.3054
1.0912,-0.4409
1.1259,-0.1161
1.1605,-0.6492
1.1952,-0.1068
1.2298,0.1482
1.2645,-0.0713
1.2991,-0.1494
1.3337,-0.0469
1.3684,0.1281
1.4030,-0.2117
1.4377,-0.0199
1.4723,0.0554
1.5070,0.6216
1.5416,0.6828
1.5762,0.9345
1.6109,1.1861
1.6455,1.3648
1.6802,1.6659
1.7148,1.6942
